statistic,p_value,n,mean_difference,standard_error,ci_low,ci_high,hac_lag,status,target,loss,model_a,model_b,p_holm,better_model
3.063979079211455,0.0033110513583585292,59,35.543711530229764,11.600507252607379,12.322773337731963,58.76464972272757,3,ok,P_Power,AE,SFS_LGBM_2,own_lags_LGBM_2,0.2019741328598703,
-3.53958188672242,0.0007972476538262256,59,-85.00179902932993,24.014644031315193,-133.0723318623376,-36.931266196322284,3,ok,P_Power,AE,SFS_LGBM_2,seasonal_naive_lag168,0.05501008811400957,
0.02304850915211013,0.9816906924015796,59,0.3367070422341799,14.608625660430356,-28.905634361582003,29.579048446050365,3,ok,P_Power,AE,SFS_LGBM_2,seasonal_naive_lag24,1.0,
-2.584086702102741,0.01230397717338276,59,-65.43740304594192,25.323222704831746,-116.12734068910723,-14.747465402776605,3,ok,P_Power,AE,SFS_shared_LGBM,mi_top_k_nolags_LGBM,0.47985510976192763,
2.9736559625487424,0.004281766280394872,59,38.52338067573004,12.954888245616472,12.591354369331949,64.45540698212812,3,ok,P_Power,AE,SFS_shared_LGBM,mutual_lags_LGBM_0,0.2397789117021128,
3.484927027443989,0.0009443209253037042,59,43.09464264695713,12.366010050593452,18.34138411956851,67.84790117434576,3,ok,P_Power,AE,SFS_shared_LGBM,mutual_lags_LGBM_1,0.06326950199534818,
2.532367358994875,0.014058761310373596,59,31.478498128821112,12.430462751389783,6.596223503348092,56.36077275429413,3,ok,P_Power,AE,SFS_shared_LGBM,mutual_lags_LGBM_2,0.5109840541962335,
2.921443964732146,0.004957616927760444,59,37.8065249187992,12.94104058650514,11.902217713758745,63.71083212383965,3,ok,P_Power,AE,SFS_shared_LGBM,own_lags_LGBM_0,0.26275369717130354,
3.0233327191735593,0.003719230307469751,59,36.81472736371205,12.17686929732812,12.440075189099044,61.189379538325056,3,ok,P_Power,AE,SFS_shared_LGBM,own_lags_LGBM_1,0.21593815674223077,
3.0533703476819625,0.0034133493499275986,59,36.341936690577604,11.902236726104135,12.517021335499408,60.1668520456558,3,ok,P_Power,AE,SFS_shared_LGBM,own_lags_LGBM_2,0.20480096099565592,
-3.469829884629267,0.0009892857675466078,59,-84.20357386898208,24.26734931357558,-132.7799512838262,-35.62719645413796,3,ok,P_Power,AE,SFS_shared_LGBM,seasonal_naive_lag168,0.06529286065807612,
0.0765491479465889,0.9392456633378121,59,1.1349322025820225,14.826189879656212,-28.542911302782965,30.812775707947008,3,ok,P_Power,AE,SFS_shared_LGBM,seasonal_naive_lag24,1.0,
4.446777908532893,3.997582547949327e-05,59,103.96078372167196,23.37890172616498,57.16282737629429,150.75874006704964,3,ok,P_Power,AE,mi_top_k_nolags_LGBM,mutual_lags_LGBM_0,0.003238041863838955,mutual_lags_LGBM_0
4.545317321396255,2.8366861807220906e-05,59,108.53204569289906,23.87777090545564,60.73549418903409,156.32859719676404,3,ok,P_Power,AE,mi_top_k_nolags_LGBM,mutual_lags_LGBM_1,0.002326082668192114,mutual_lags_LGBM_1
4.171147611702809,0.00010260181592211248,59,96.91590117476302,23.234828924023276,50.4063378764222,143.42546447310383,3,ok,P_Power,AE,mi_top_k_nolags_LGBM,mutual_lags_LGBM_2,0.007695136194158436,mutual_lags_LGBM_2
4.391728730584653,4.8355334651952275e-05,59,103.24392796474112,23.508721576024275,56.186108956110985,150.30174697337125,3,ok,P_Power,AE,mi_top_k_nolags_LGBM,own_lags_LGBM_0,0.00382007143750423,own_lags_LGBM_0
4.359937355260241,5.394823911559614e-05,59,102.25213040965396,23.452660457675456,55.306529921803396,149.19773089750453,3,ok,P_Power,AE,mi_top_k_nolags_LGBM,own_lags_LGBM_1,0.0042079626510164985,own_lags_LGBM_1
4.411369636953953,4.518621994810987e-05,59,101.77933973651953,23.0720497516046,55.59561435366386,147.9630651193752,3,ok,P_Power,AE,mi_top_k_nolags_LGBM,own_lags_LGBM_2,0.0036148975958487897,own_lags_LGBM_2
-0.5990139634776891,0.551496180064373,59,-18.766170823040145,31.32843634243446,-81.47684960062222,43.94450795454193,3,ok,P_Power,AE,mi_top_k_nolags_LGBM,seasonal_naive_lag168,1.0,
2.474160232799397,0.016302309520800543,59,66.57233524852394,26.90704278808994,12.712037252960343,120.43263324408754,3,ok,P_Power,AE,mi_top_k_nolags_LGBM,seasonal_naive_lag24,0.570580833228019,
1.3622873621414178,0.1783743159847038,59,4.571261971227102,3.3555783443820597,-2.14565787014159,11.288181812595795,3,ok,P_Power,AE,mutual_lags_LGBM_0,mutual_lags_LGBM_1,1.0,
-2.1950725488137657,0.03217449158995748,59,-7.044882546908923,3.209407611933388,-13.469209877464793,-0.6205552163530523,3,ok,P_Power,AE,mutual_lags_LGBM_0,mutual_lags_LGBM_2,0.9330602561087669,
-0.2606308430896819,0.7953003357664881,59,-0.7168557569308343,2.75046402195832,-6.2225076791972285,4.78879616533556,3,ok,P_Power,AE,mutual_lags_LGBM_0,own_lags_LGBM_0,1.0,
-0.41912114415680074,0.6766758044248056,59,-1.7086533120179859,4.07675283349281,-9.869160737359175,6.451854113323203,3,ok,P_Power,AE,mutual_lags_LGBM_0,own_lags_LGBM_1,1.0,
-0.5780676199246167,0.5654562155371021,59,-2.181443985152424,3.773683060533466,-9.735291347044967,5.3724033767401185,3,ok,P_Power,AE,mutual_lags_LGBM_0,own_lags_LGBM_2,1.0,
-5.628503026922037,5.535381714661766e-07,59,-122.72695454471211,21.80454624572276,-166.37349599862873,-79.0804130907955,3,ok,P_Power,AE,mutual_lags_LGBM_0,seasonal_naive_lag168,4.760428274609119e-05,mutual_lags_LGBM_0
-4.201925616871789,9.24725111688124e-05,59,-37.38844847314801,8.897932015508312,-55.199594561326656,-19.577302384969364,3,ok,P_Power,AE,mutual_lags_LGBM_0,seasonal_naive_lag24,0.007027910848829743,mutual_lags_LGBM_0
-3.4228199914032778,0.0011426805486345706,59,-11.616144518136027,3.3937351503470894,-18.409443505144054,-4.822845531127998,3,ok,P_Power,AE,mutual_lags_LGBM_1,mutual_lags_LGBM_2,0.07313155511261252,
-1.65728787954171,0.10286136932401853,59,-5.2881177281579355,3.190826285183633,-11.675250492080206,1.0990150357643351,3,ok,P_Power,AE,mutual_lags_LGBM_1,own_lags_LGBM_0,1.0,
-2.6459898490283997,0.010466626886529069,59,-6.279915283245088,2.37337089012305,-11.030733290365738,-1.5290972761244381,3,ok,P_Power,AE,mutual_lags_LGBM_1,own_lags_LGBM_1,0.4291317023476918,
-2.595346625170831,0.011949367136247465,59,-6.752705956379527,2.6018512867949,-11.960877168302659,-1.5445347444563957,3,ok,P_Power,AE,mutual_lags_LGBM_1,own_lags_LGBM_2,0.47797468544989863,
-5.8227918181050144,2.665962022262601e-07,59,-127.2982165159392,21.862058698393838,-171.05988165192358,-83.53655137995483,3,ok,P_Power,AE,mutual_lags_LGBM_1,seasonal_naive_lag168,2.4260254402589667e-05,mutual_lags_LGBM_1
-5.775740725717005,3.183563233003701e-07,59,-41.95971044437511,7.264818910160861,-56.501825475993044,-27.41759541275718,3,ok,P_Power,AE,mutual_lags_LGBM_1,seasonal_naive_lag24,2.833371277373294e-05,mutual_lags_LGBM_1
1.7266465785159402,0.08955435541424124,59,6.32802678997809,3.664923018245607,-1.0081136936904702,13.664167273646651,3,ok,P_Power,AE,mutual_lags_LGBM_2,own_lags_LGBM_0,1.0,
1.4345548717791563,0.15678418435457844,59,5.336229234890937,3.719780497676514,-2.1097204244906065,12.78217889427248,3,ok,P_Power,AE,mutual_lags_LGBM_2,own_lags_LGBM_1,1.0,
1.4735712509268237,0.14600397660139647,59,4.8634385617565,3.3004434354277548,-1.7431167683716033,11.469993891884604,3,ok,P_Power,AE,mutual_lags_LGBM_2,own_lags_LGBM_2,1.0,
-5.783616496792348,3.090466792582438e-07,59,-115.68207199780318,20.001684423917393,-155.71979342151405,-75.6443505740923,3,ok,P_Power,AE,mutual_lags_LGBM_2,seasonal_naive_lag168,2.781420113324194e-05,mutual_lags_LGBM_2
-3.6028920383621603,0.0006541391271882305,59,-30.343565926239084,8.42200254771802,-47.20203567752196,-13.485096174956205,3,ok,P_Power,AE,mutual_lags_LGBM_2,seasonal_naive_lag24,0.045789738903176135,mutual_lags_LGBM_2
-0.2866714705507029,0.775385469297486,59,-0.9917975550871518,3.45970093634321,-7.917141409278997,5.9335462991046946,3,ok,P_Power,AE,own_lags_LGBM_0,own_lags_LGBM_1,1.0,
-0.3255549184771532,0.7459327129271056,59,-1.4645882282215896,4.498743975586324,-10.469802700845781,7.540626244402601,3,ok,P_Power,AE,own_lags_LGBM_0,own_lags_LGBM_2,1.0,
-5.713819878480464,4.01898814933464e-07,59,-122.01009878778129,21.35350805287,-164.75378920504727,-79.26640837051532,3,ok,P_Power,AE,own_lags_LGBM_0,seasonal_naive_lag168,3.536709571414483e-05,own_lags_LGBM_0
-4.6496844613576025,1.9661191164912e-05,59,-36.67159271621717,7.886899212405888,-52.458936765381324,-20.884248667053015,3,ok,P_Power,AE,own_lags_LGBM_0,seasonal_naive_lag24,0.0016318788666876962,own_lags_LGBM_0
-0.13561005429258058,0.8925991219561228,59,-0.47279067313443807,3.4863983765863376,-7.451575260242875,6.505993913974,3,ok,P_Power,AE,own_lags_LGBM_1,own_lags_LGBM_2,1.0,
-5.605172401874209,6.040601895151152e-07,59,-121.01830123269411,21.59046904466829,-164.2363206103031,-77.80028185508512,3,ok,P_Power,AE,own_lags_LGBM_1,seasonal_naive_lag168,5.1345116108784795e-05,own_lags_LGBM_1
-5.131428348146217,3.4840074580742456e-06,59,-35.67979516113002,6.953189782727791,-49.59811671979625,-21.76147360246379,3,ok,P_Power,AE,own_lags_LGBM_1,seasonal_naive_lag24,0.0002926566264782366,own_lags_LGBM_1
-5.63786960205431,5.344511998358094e-07,59,-120.54551055955966,21.38139387183337,-163.3450205082043,-77.746000610915,3,ok,P_Power,AE,own_lags_LGBM_2,seasonal_naive_lag168,4.649725438571541e-05,own_lags_LGBM_2
-4.146917006919071,0.000111324129229486,59,-35.20700448799559,8.489922617031691,-52.201431029548004,-18.21257794644318,3,ok,P_Power,AE,own_lags_LGBM_2,seasonal_naive_lag24,0.008237985562981965,own_lags_LGBM_2
3.6643205719424925,0.000538944913026995,59,85.33850607156411,23.28903937199068,38.72042877170359,131.95658337142464,3,ok,P_Power,AE,seasonal_naive_lag168,seasonal_naive_lag24,0.03880403373794364,seasonal_naive_lag24
-0.4151369975715885,0.6795733246546725,59,-2.616036341130933,6.301621769280656,-15.230102815170255,9.99803013290839,3,ok,P_Power,CRPS,LagDrop_LGBM,SFS_LGBM,1.0,
0.1460112118088705,0.8844188278387111,59,0.8062416045911437,5.521778736050205,-10.246799434941932,11.85928264412422,3,ok,P_Power,CRPS,LagDrop_LGBM,SFS_LGBM_1,1.0,
-0.058754756227391694,0.9533494136284906,59,-0.35117533932903033,5.976968706497859,-12.315378101314728,11.613027422656668,3,ok,P_Power,CRPS,LagDrop_LGBM,SFS_LGBM_2,1.0,
-0.059874003576079506,0.9524618139591188,59,-0.3707594156254534,6.19232711162106,-12.766048862503895,12.024530031252988,3,ok,P_Power,CRPS,LagDrop_LGBM,SFS_shared_LGBM,1.0,
-3.3327051497231452,0.0015018501734624082,59,-55.33825058542256,16.60460439772766,-88.57597752566889,-22.10052364517623,3,ok,P_Power,CRPS,LagDrop_LGBM,mi_top_k_nolags_LGBM,0.10062396162198135,
2.4294686361296836,0.01823867557941706,59,26.054513601219444,10.724367136809857,4.587360397074573,47.52166680536432,3,ok,P_Power,CRPS,LagDrop_LGBM,mutual_lags_LGBM_0,0.8936951033914359,
2.545308958765281,0.013599589839269888,59,29.83365253381423,11.721033877272964,6.371454089418318,53.29585097821014,3,ok,P_Power,CRPS,LagDrop_LGBM,mutual_lags_LGBM_1,0.7386509434586145,
1.7593904122574207,0.0837849747076657,59,19.5484893760549,11.110944586183589,-2.692482667477641,41.78946141958744,3,ok,P_Power,CRPS,LagDrop_LGBM,mutual_lags_LGBM_2,1.0,
2.2916695551950577,0.025574068244005193,59,25.757611957417875,11.239671050752992,3.258965899084558,48.25625801575119,3,ok,P_Power,CRPS,LagDrop_LGBM,own_lags_LGBM_0,1.0,
2.157618082826914,0.03511173227952857,59,25.371864996325584,11.759201129369167,1.833266496086921,48.91046349656425,3,ok,P_Power,CRPS,LagDrop_LGBM,own_lags_LGBM_1,1.0,
2.256530679723219,0.027821485735851154,59,24.33816329580141,10.785655836412857,2.748327430080689,45.92799916152214,3,ok,P_Power,CRPS,LagDrop_LGBM,own_lags_LGBM_2,1.0,
-4.090463120814419,0.00013451834270810804,59,-78.35535506752083,19.155619486900576,-116.6994935140829,-40.01121662095876,3,ok,P_Power,CRPS,LagDrop_LGBM,seasonal_naive_lag168,0.010626949073940536,LagDrop_LGBM
0.027586500391806254,0.9780866500613572,59,0.4045497765118848,14.664773377055258,-28.9501834933672,29.75928304639097,3,ok,P_Power,CRPS,LagDrop_LGBM,seasonal_naive_lag24,1.0,
1.0014860391422817,0.3207519122597557,59,3.422277945722077,3.417199852983544,-3.4179907468136115,10.262546638257765,3,ok,P_Power,CRPS,SFS_LGBM,SFS_LGBM_1,1.0,
1.462637926387417,0.1489644569235172,59,2.264861001801903,1.5484768724655624,-0.8347522276069457,5.364474231210751,3,ok,P_Power,CRPS,SFS_LGBM,SFS_LGBM_2,1.0,
1.607179352959377,0.11344597402163502,59,2.2452769255054794,1.3970294736372406,-0.5511813977404008,5.04173524875136,3,ok,P_Power,CRPS,SFS_LGBM,SFS_shared_LGBM,1.0,
-2.5246330267224537,0.014339834285014619,59,-52.722214244291614,20.883119917327946,-94.52432050630857,-10.920107982274658,3,ok,P_Power,CRPS,SFS_LGBM,mi_top_k_nolags_LGBM,0.7386509434586145,
2.4022944677987748,0.019514739916229814,59,28.670549942350377,11.934652610935427,4.780747143841346,52.56035274085941,3,ok,P_Power,CRPS,SFS_LGBM,mutual_lags_LGBM_0,0.9171927760628013,
2.5542471693313935,0.013290440691011369,59,32.44968887494517,12.704208607751646,7.019452382580294,57.87992536731004,3,ok,P_Power,CRPS,SFS_LGBM,mutual_lags_LGBM_1,0.7386509434586145,
1.8580966368865381,0.06823304770378805,59,22.164525717185832,11.928618392165614,-1.7131982801085073,46.04224971448017,3,ok,P_Power,CRPS,SFS_LGBM,mutual_lags_LGBM_2,1.0,
2.3073812684537436,0.024622387741782718,59,28.373648298548808,12.296905018026335,3.7587185230922096,52.9885780740054,3,ok,P_Power,CRPS,SFS_LGBM,own_lags_LGBM_0,1.0,
2.1862838468674832,0.03284361094289506,59,27.98790133745652,12.801586297935515,2.3627422200849217,53.613060454828116,3,ok,P_Power,CRPS,SFS_LGBM,own_lags_LGBM_1,1.0,
2.247561282815639,0.02842244007130113,59,26.954199636932348,11.992642800451428,2.948316862160244,50.96008241170445,3,ok,P_Power,CRPS,SFS_LGBM,own_lags_LGBM_2,1.0,
-4.005441785290206,0.0001784760124564388,59,-75.7393187263899,18.909104859428727,-113.59000453304401,-37.88863291973578,3,ok,P_Power,CRPS,SFS_LGBM,seasonal_naive_lag168,0.01354784852275145,SFS_LGBM
0.20130310935097842,0.8411658922992754,59,3.02058611764282,15.005163742286422,-27.015512497754063,33.0566847330397,3,ok,P_Power,CRPS,SFS_LGBM,seasonal_naive_lag24,1.0,
-0.39956735595968124,0.6909428338796579,59,-1.1574169439201736,2.896675433207722,-6.955742804466045,4.640908916625698,3,ok,P_Power,CRPS,SFS_LGBM_1,SFS_LGBM_2,1.0,
-0.42004436693844477,0.6760050774465021,59,-1.1770010202165975,2.8020873813767406,-6.785988323621158,4.431986283187964,3,ok,P_Power,CRPS,SFS_LGBM_1,SFS_shared_LGBM,1.0,
-2.859907728824961,0.00588075083165072,59,-56.14449219001369,19.631574691775654,-95.44135849184414,-16.847625888183252,3,ok,P_Power,CRPS,SFS_LGBM_1,mi_top_k_nolags_LGBM,0.37048730239399535,
2.791989272753919,0.0070825523079644055,59,25.2482719966283,9.043112107563474,7.146516379833024,43.35002761342358,3,ok,P_Power,CRPS,SFS_LGBM_1,mutual_lags_LGBM_0,0.43911824309379316,
2.969961742588752,0.004326614405579415,59,29.02741092922309,9.773664930754798,9.46329495315408,48.5915269052921,3,ok,P_Power,CRPS,SFS_LGBM_1,mutual_lags_LGBM_1,0.28122993636266197,
2.0570012592692786,0.04419269541721518,59,18.742247771463756,9.111442050415507,0.5037149133709207,36.98078062955659,3,ok,P_Power,CRPS,SFS_LGBM_1,mutual_lags_LGBM_2,1.0,
2.6694095761453407,0.009839437746921807,59,24.951370352826736,9.347149487961609,6.241017795854795,43.66172290979868,3,ok,P_Power,CRPS,SFS_LGBM_1,own_lags_LGBM_0,0.5903662648153084,
2.4808553340534396,0.01602875674892371,59,24.56562339173444,9.902078148022023,4.744460433466283,44.386786350002595,3,ok,P_Power,CRPS,SFS_LGBM_1,own_lags_LGBM_1,0.8014378374461855,
2.55718599112891,0.01319019541890383,59,23.531921691210268,9.202272252720158,5.111572429075764,41.95227095334477,3,ok,P_Power,CRPS,SFS_LGBM_1,own_lags_LGBM_2,0.7386509434586145,
-4.287352260622046,6.917519200176533e-05,59,-79.16159667211197,18.463982397524415,-116.12127306418645,-42.201920280037484,3,ok,P_Power,CRPS,SFS_LGBM_1,seasonal_naive_lag168,0.0056723657441447575,SFS_LGBM_1
-0.032773349405203434,0.9739678556545162,59,-0.401691828079256,12.25666083477813,-24.936064118292776,24.132680462134267,3,ok,P_Power,CRPS,SFS_LGBM_1,seasonal_naive_lag24,1.0,
-0.03196352261422024,0.9746108821887576,59,-0.01958407629642366,0.6127008131359999,-1.2460380065007575,1.2068698539079101,3,ok,P_Power,CRPS,SFS_LGBM_2,SFS_shared_LGBM,1.0,
-2.654396457620886,0.01023741267712733,59,-54.987075246093525,20.715471906324797,-96.4535975533033,-13.520552938883746,3,ok,P_Power,CRPS,SFS_LGBM_2,mi_top_k_nolags_LGBM,0.6040073479505125,
2.38351200904277,0.0204429244316032,59,26.40568894054847,11.078479504348342,4.229702818949747,48.58167506214719,3,ok,P_Power,CRPS,SFS_LGBM_2,mutual_lags_LGBM_0,0.9403745238537471,
2.532714606621988,0.014046259804139444,59,30.184827873143266,11.917974411417134,6.328410118214066,54.04124562807247,3,ok,P_Power,CRPS,SFS_LGBM_2,mutual_lags_LGBM_1,0.7386509434586145,
1.7945418574768537,0.0779385018956572,59,19.89966471538393,11.088994459768738,-2.297369376324802,42.096698807092665,3,ok,P_Power,CRPS,SFS_LGBM_2,mutual_lags_LGBM_2,1.0,
2.281408013744141,0.02621311491779742,59,26.108787296746907,11.444155161837264,3.2008218180263057,49.01675277546751,3,ok,P_Power,CRPS,SFS_LGBM_2,own_lags_LGBM_0,1.0,
2.13475758367815,0.03701769788651963,59,25.72304033565462,12.049630614888963,1.603084056339675,49.842996614969564,3,ok,P_Power,CRPS,SFS_LGBM_2,own_lags_LGBM_1,1.0,
2.206111061673579,0.03135108548217184,59,24.689338635130436,11.191339848684157,2.2874379890080654,47.09123928125281,3,ok,P_Power,CRPS,SFS_LGBM_2,own_lags_LGBM_2,1.0,
-4.198642501785602,9.350505410865222e-05,59,-78.00417972819177,18.57842855042269,-115.1929449855159,-40.81541447086765,3,ok,P_Power,CRPS,SFS_LGBM_2,seasonal_naive_lag168,0.007573909382800829,SFS_LGBM_2
0.05292834057068623,0.9579708848690045,59,0.7557251158409175,14.278269594181598,-27.825336774171685,29.33678700585352,3,ok,P_Power,CRPS,SFS_LGBM_2,seasonal_naive_lag24,1.0,
-2.6341842121106587,0.010796430049888502,59,-54.9674911697971,20.86698831352953,-96.73730651844346,-13.197675821150739,3,ok,P_Power,CRPS,SFS_shared_LGBM,mi_top_k_nolags_LGBM,0.6261929428935331,
2.3822410993977976,0.020507134157391214,59,26.425273016844898,11.092610661248727,4.221000311407476,48.629545722282316,3,ok,P_Power,CRPS,SFS_shared_LGBM,mutual_lags_LGBM_0,0.9403745238537471,
2.545083838051261,0.013607459637530761,59,30.204411949439685,11.8677473401296,6.448534601284148,53.960289297595224,3,ok,P_Power,CRPS,SFS_shared_LGBM,mutual_lags_LGBM_1,0.7386509434586145,
1.7995972565400875,0.07712638605082521,59,19.919248791680356,11.068725915918087,-2.2372134014243663,42.075710984785076,3,ok,P_Power,CRPS,SFS_shared_LGBM,mutual_lags_LGBM_2,1.0,
2.2843252015618063,0.026030019193790294,59,26.12837137304333,11.438113695536526,3.2324992030467925,49.024243543039866,3,ok,P_Power,CRPS,SFS_shared_LGBM,own_lags_LGBM_0,1.0,
2.146684008185123,0.036012355684141725,59,25.74262441195104,11.991808907969972,1.7384108543389623,49.74683796956312,3,ok,P_Power,CRPS,SFS_shared_LGBM,own_lags_LGBM_1,1.0,
2.20844443000589,0.031179424053913395,59,24.708922711426865,11.188383269105378,2.3129403023406,47.10490512051313,3,ok,P_Power,CRPS,SFS_shared_LGBM,own_lags_LGBM_2,1.0,
-4.157945498289744,0.00010726870716975043,59,-77.98459565189536,18.755559851367018,-115.52792773130915,-40.44126357248158,3,ok,P_Power,CRPS,SFS_shared_LGBM,seasonal_naive_lag168,0.008581496573580035,SFS_shared_LGBM
0.05452702922975732,0.9567026653889437,59,0.7753091921373425,14.218804931962605,-27.686721243822713,29.2373396280974,3,ok,P_Power,CRPS,SFS_shared_LGBM,seasonal_naive_lag24,1.0,
4.005805754521267,0.0001782611647730454,59,81.39276418664198,20.31869970099666,40.7204677400604,122.06506063322357,3,ok,P_Power,CRPS,mi_top_k_nolags_LGBM,mutual_lags_LGBM_0,0.01354784852275145,mutual_lags_LGBM_0
4.0894729370372715,0.00013496418225514325,59,85.17190311923676,20.827110102100793,43.481912683643735,126.86189355482978,3,ok,P_Power,CRPS,mi_top_k_nolags_LGBM,mutual_lags_LGBM_1,0.010626949073940536,mutual_lags_LGBM_1
3.6235018775117025,0.0006130944261192243,59,74.88673996147746,20.666952162007153,33.517340474794565,116.25613944816035,3,ok,P_Power,CRPS,mi_top_k_nolags_LGBM,mutual_lags_LGBM_2,0.042465630601015096,mutual_lags_LGBM_2
3.9333693287515623,0.00022631854054446543,59,81.09586254284042,20.617403494265808,39.82564549069148,122.36607959498937,3,ok,P_Power,CRPS,mi_top_k_nolags_LGBM,own_lags_LGBM_0,0.01629493491920151,own_lags_LGBM_0
3.899634015960916,0.0002527483518701869,59,80.71011558174813,20.696843665689535,39.280881749516816,122.13934941397943,3,ok,P_Power,CRPS,mi_top_k_nolags_LGBM,own_lags_LGBM_1,0.01794513298278327,own_lags_LGBM_1
3.9514273039542442,0.0002132857898061929,59,79.67641388122395,20.16395792008896,39.313866763013074,120.03896099943483,3,ok,P_Power,CRPS,mi_top_k_nolags_LGBM,own_lags_LGBM_2,0.015569862655852081,own_lags_LGBM_2
-0.8238928488575502,0.4133756185423595,59,-23.01710448209827,27.937012093277545,-78.93911004398882,32.90490107979228,3,ok,P_Power,CRPS,mi_top_k_nolags_LGBM,seasonal_naive_lag168,1.0,
2.419187027342595,0.01871240118041365,59,55.74280036193443,23.041955719796597,9.619314728717264,101.8662859951516,3,ok,P_Power,CRPS,mi_top_k_nolags_LGBM,seasonal_naive_lag24,0.8981952566598552,
1.7373036048393258,0.08764160205829727,59,3.779138932594788,2.175289869927082,-0.5751768331222675,8.133454698311844,3,ok,P_Power,CRPS,mutual_lags_LGBM_0,mutual_lags_LGBM_1,1.0,
-2.9650323705519153,0.00438713797844319,59,-6.50602422516454,2.1942506563439306,-10.898294128565345,-2.113754321763736,3,ok,P_Power,CRPS,mutual_lags_LGBM_0,mutual_lags_LGBM_2,0.28122993636266197,
-0.16100944025989333,0.8726454850934118,59,-0.2969016438015656,1.8440014655185553,-3.9880716181194953,3.3942683305163643,3,ok,P_Power,CRPS,mutual_lags_LGBM_0,own_lags_LGBM_0,1.0,
-0.24715907020371175,0.8056579209714101,59,-0.682648604893856,2.7619807937099297,-6.211353850536358,4.846056640748645,3,ok,P_Power,CRPS,mutual_lags_LGBM_0,own_lags_LGBM_1,1.0,
-0.7263520385402166,0.47054422535379536,59,-1.7163503054180325,2.3629730686341315,-6.446354811467294,3.013654200631229,3,ok,P_Power,CRPS,mutual_lags_LGBM_0,own_lags_LGBM_2,1.0,
-5.234901028438011,2.3851053032134943e-06,59,-104.40986866874026,19.944955616456813,-144.33403504670258,-64.48570229077794,3,ok,P_Power,CRPS,mutual_lags_LGBM_0,seasonal_naive_lag168,0.000212274371986001,mutual_lags_LGBM_0
-3.9557319479577555,0.00021028745546226822,59,-25.649963824707555,6.48425226030545,-38.62960494576924,-12.670322703645873,3,ok,P_Power,CRPS,mutual_lags_LGBM_0,seasonal_naive_lag24,0.015561271704207848,mutual_lags_LGBM_0
-4.078858418316352,0.0001398340516007958,59,-10.285163157759328,2.5215788593134794,-15.33265164809812,-5.237674667420537,3,ok,P_Power,CRPS,mutual_lags_LGBM_1,mutual_lags_LGBM_2,0.010767221973261276,mutual_lags_LGBM_1
-1.9220925189592626,0.059510870376676045,59,-4.076040576396355,2.1206266275898993,-8.320935974187005,0.16885482139429353,3,ok,P_Power,CRPS,mutual_lags_LGBM_1,own_lags_LGBM_0,1.0,
-2.766215630124525,0.007595052078393177,59,-4.461787537488645,1.6129572434263888,-7.690472252833951,-1.2331028221433393,3,ok,P_Power,CRPS,mutual_lags_LGBM_1,own_lags_LGBM_1,0.4632981767819838,
-2.6217099963484367,0.011155184626422496,59,-5.495489238012821,2.096146883395583,-9.691383103842304,-1.2995953721833384,3,ok,P_Power,CRPS,mutual_lags_LGBM_1,own_lags_LGBM_2,0.6358455237060823,
-5.242803837650925,2.3168482510820934e-06,59,-108.18900760133505,20.63571534459887,-149.49587980446273,-66.88213539820737,3,ok,P_Power,CRPS,mutual_lags_LGBM_1,seasonal_naive_lag168,0.0002085163425973884,mutual_lags_LGBM_1
-5.4231904927122985,1.190118467272355e-06,59,-29.429102757302342,5.42652941969294,-40.2914815749302,-18.566723939674482,3,ok,P_Power,CRPS,mutual_lags_LGBM_1,seasonal_naive_lag24,0.0001083007805217843,mutual_lags_LGBM_1
2.2019081551807997,0.03166238468048699,59,6.209122581362976,2.8198826398611265,0.5645141979153365,11.853730964810616,3,ok,P_Power,CRPS,mutual_lags_LGBM_2,own_lags_LGBM_0,1.0,
1.9321455291480936,0.05823084132435211,59,5.823375620270687,3.013942548539956,-0.20968587535099292,11.856437115892366,3,ok,P_Power,CRPS,mutual_lags_LGBM_2,own_lags_LGBM_1,1.0,
2.070329522036707,0.04288329419377205,59,4.78967391974651,2.3134838530605606,0.15873284178749802,9.42061499770552,3,ok,P_Power,CRPS,mutual_lags_LGBM_2,own_lags_LGBM_2,1.0,
-5.141864955982394,3.3537111277508354e-06,59,-97.90384444357571,19.04053204074676,-136.01761033696607,-59.79007855018535,3,ok,P_Power,CRPS,mutual_lags_LGBM_2,seasonal_naive_lag168,0.00028841915698657184,mutual_lags_LGBM_2
-3.0575372592935968,0.0033728215505371044,59,-19.143939599543007,6.261228556202766,-31.677150272723512,-6.610728926362501,3,ok,P_Power,CRPS,mutual_lags_LGBM_2,seasonal_naive_lag24,0.22260622233544888,
-0.16848745532001974,0.8667859994510492,59,-0.3857469610922907,2.2894699214230227,-4.968618932229374,4.197125010044793,3,ok,P_Power,CRPS,own_lags_LGBM_0,own_lags_LGBM_1,1.0,
-0.45617454974680177,0.6499680502696578,59,-1.419448661616466,3.111634926596248,-7.648062698461153,4.80916537522822,3,ok,P_Power,CRPS,own_lags_LGBM_0,own_lags_LGBM_2,1.0,
-5.209859535843451,2.614731059512705e-06,59,-104.1129670249387,19.983833788348637,-144.11495651932847,-64.11097753054891,3,ok,P_Power,CRPS,own_lags_LGBM_0,seasonal_naive_lag168,0.00023009633323711805,own_lags_LGBM_0
