statistic,p_value,n,mean_difference,standard_error,ci_low,ci_high,hac_lag,status,target,loss,horizon,model_a,model_b,p_holm_within_horizon,p_holm_global
1.1657914467292436,0.2484705308436257,59,6305.24914985664,5408.55670844619,-4521.153377431105,17131.651677144386,3,ok,Q_Power,SE,11,SFS_LGBM_2,mutual_lags_LGBM_0,1.0,1.0
1.6802954837125381,0.09827872681532442,59,8124.974167316936,4835.443674088302,-1554.2179787050954,17804.166313338967,3,ok,Q_Power,SE,11,SFS_LGBM_2,mutual_lags_LGBM_1,1.0,1.0
0.6380282598078849,0.5259664174446542,59,2015.6463618328553,3159.180382448548,-4308.140245283035,8339.432968948746,3,ok,Q_Power,SE,11,SFS_LGBM_2,mutual_lags_LGBM_2,1.0,1.0
1.8894938164803712,0.06382752681951642,59,8815.682571973965,4665.631871923909,-523.5943206413885,18154.959464589316,3,ok,Q_Power,SE,11,SFS_LGBM_2,own_lags_LGBM_0,1.0,1.0
1.1441205964972407,0.2572735698621932,59,5011.93850383247,4380.603337774592,-3756.791788495907,13780.668796160848,3,ok,Q_Power,SE,11,SFS_LGBM_2,own_lags_LGBM_1,1.0,1.0
1.9641890878140602,0.05430632393427897,59,5367.59890718983,2732.7302348285693,-102.55498331883246,10837.752797698493,3,ok,Q_Power,SE,11,SFS_LGBM_2,own_lags_LGBM_2,1.0,1.0
-1.0690813572109061,0.2894622614280484,59,-12062.255129587193,11282.82244211614,-34647.278082477314,10522.76782330293,3,ok,Q_Power,SE,11,SFS_LGBM_2,seasonal_naive_lag168,1.0,1.0
-3.5583630119713727,0.000751947492937164,59,-36984.62648551941,10393.719348220606,-57789.91623015122,-16179.3367408876,3,ok,Q_Power,SE,11,SFS_LGBM_2,seasonal_naive_lag24,0.057899956956161625,1.0
-3.5174589366826248,0.000853941663922609,59,-38484.22935104638,10940.917873896065,-60384.85595182125,-16583.602750271508,3,ok,Q_Power,SE,11,SFS_shared_LGBM,mi_top_k_nolags_LGBM,0.06404562479419568,1.0
1.0101777298252255,0.3166059618988863,59,5116.227672329259,5064.680720306947,-5021.832277122442,15254.28762178096,3,ok,Q_Power,SE,11,SFS_shared_LGBM,mutual_lags_LGBM_0,1.0,1.0
1.4720048009975977,0.1464252760558915,59,6935.952689789555,4711.909013536481,-2495.9579663079503,16367.86334588706,3,ok,Q_Power,SE,11,SFS_shared_LGBM,mutual_lags_LGBM_1,1.0,1.0
0.23272441416185471,0.8167947150113721,59,826.6248843054749,3551.9474279590427,-6283.370385004841,7936.6201536157905,3,ok,Q_Power,SE,11,SFS_shared_LGBM,mutual_lags_LGBM_2,1.0,1.0
1.7817422775665628,0.08002665539667136,59,7626.661094446583,4280.451325913865,-941.5931646678564,16194.915353561022,3,ok,Q_Power,SE,11,SFS_shared_LGBM,own_lags_LGBM_0,1.0,1.0
0.8965536524479771,0.3736633989570113,59,3822.9170263050887,4264.013665960627,-4712.43368148252,12358.267734092698,3,ok,Q_Power,SE,11,SFS_shared_LGBM,own_lags_LGBM_1,1.0,1.0
1.4021287496929298,0.16620633468442358,59,4178.5774296624495,2980.166714773925,-1786.8743889681837,10144.029248293082,3,ok,Q_Power,SE,11,SFS_shared_LGBM,own_lags_LGBM_2,1.0,1.0
-1.1793848150100719,0.24306020288329253,59,-13251.276607114574,11235.753113373272,-35742.08006169312,9239.52684746397,3,ok,Q_Power,SE,11,SFS_shared_LGBM,seasonal_naive_lag168,1.0,1.0
-3.6345780384241264,0.0005920637070748187,59,-38173.64796304678,10502.910533074712,-59197.50761151558,-17149.788314577974,3,ok,Q_Power,SE,11,SFS_shared_LGBM,seasonal_naive_lag24,0.04677303285891068,1.0
4.226968600320888,8.495188395598967e-05,59,43600.457023375646,10314.828697820405,22953.084072985508,64247.82997376578,3,ok,Q_Power,SE,11,mi_top_k_nolags_LGBM,mutual_lags_LGBM_0,0.007135958252303133,0.17644506297659054
3.7592727308216567,0.00039818154037009264,59,45420.18204083593,12082.172615049541,21235.085870830495,69605.27821084135,3,ok,Q_Power,SE,11,mi_top_k_nolags_LGBM,mutual_lags_LGBM_1,0.032252704769977505,0.7808340006657517
3.40495791030067,0.0012066753891483652,59,39310.85423535185,11545.18066623636,16200.664238130987,62421.04423257271,3,ok,Q_Power,SE,11,mi_top_k_nolags_LGBM,mutual_lags_LGBM_2,0.08808730340783065,1.0
4.417913887910276,4.4175873035658316e-05,59,46110.890445492965,10437.254237045336,25218.456152730374,67003.32473825556,3,ok,Q_Power,SE,11,mi_top_k_nolags_LGBM,own_lags_LGBM_0,0.003754949208030957,0.09312274035916773
3.643531687191549,0.0005755683429146914,59,42307.14637735148,11611.57635216342,19064.050974738602,65550.24177996436,3,ok,Q_Power,SE,11,mi_top_k_nolags_LGBM,own_lags_LGBM_1,0.04604546743317531,1.0
3.5287250866952036,0.0008246071449128672,59,42662.80678070883,12090.147498756925,18461.747146552305,66863.86641486536,3,ok,Q_Power,SE,11,mi_top_k_nolags_LGBM,own_lags_LGBM_2,0.06267014301337791,1.0
1.6515197045259238,0.10403721159870731,59,25232.952743931808,15278.626512769972,-5350.541080404793,55816.44656826841,3,ok,Q_Power,SE,11,mi_top_k_nolags_LGBM,seasonal_naive_lag168,1.0,1.0
0.02434914927195525,0.9806576901911421,59,310.5813879996022,12755.328103282944,-25221.981892350952,25843.144668350156,3,ok,Q_Power,SE,11,mi_top_k_nolags_LGBM,seasonal_naive_lag24,1.0,1.0
0.5741593233508845,0.5680801273781524,59,1819.7250174602966,3169.3729309141827,-4524.464192127252,8163.914227047846,3,ok,Q_Power,SE,11,mutual_lags_LGBM_0,mutual_lags_LGBM_1,1.0,1.0
-0.9774963223582023,0.33238314270487146,59,-4289.602788023785,4388.356958392592,-13073.853638308643,4494.6480622610725,3,ok,Q_Power,SE,11,mutual_lags_LGBM_0,mutual_lags_LGBM_2,1.0,1.0
1.076180378463464,0.2863028131531492,59,2510.4334221173244,2332.725509920225,-2159.0240168016003,7179.890861036249,3,ok,Q_Power,SE,11,mutual_lags_LGBM_0,own_lags_LGBM_0,1.0,1.0
-0.4404164190773117,0.6612726135324721,59,-1293.31064602417,2936.56319338344,-7171.480533517169,4584.859241468829,3,ok,Q_Power,SE,11,mutual_lags_LGBM_0,own_lags_LGBM_1,1.0,1.0
-0.21196191498292052,0.8328798561618616,59,-937.6502426668102,4423.673199698937,-9792.594230648872,7917.293745315252,3,ok,Q_Power,SE,11,mutual_lags_LGBM_0,own_lags_LGBM_2,1.0,1.0
-1.817219304501455,0.07435064517950213,59,-18367.504279443838,10107.47807595125,-38599.8198646901,1864.8113058024283,3,ok,Q_Power,SE,11,mutual_lags_LGBM_0,seasonal_naive_lag168,1.0,1.0
-4.92211363994595,7.443220081398865e-06,59,-43289.87563537603,8794.976874172982,-60894.9346170611,-25684.816653690963,3,ok,Q_Power,SE,11,mutual_lags_LGBM_0,seasonal_naive_lag24,0.0006624465872444989,0.015973150294681965
-1.7155952363165308,0.09157417505181975,59,-6109.327805484078,3561.054307076017,-13237.55247394884,1018.8968629806814,3,ok,Q_Power,SE,11,mutual_lags_LGBM_1,mutual_lags_LGBM_2,1.0,1.0
0.2481278860751016,0.8049118675537945,59,690.7084046570284,2783.679076071158,-4881.430672163864,6262.84748147792,3,ok,Q_Power,SE,11,mutual_lags_LGBM_1,own_lags_LGBM_0,1.0,1.0
-1.792158993964935,0.07832376310414574,59,-3113.0356634844657,1737.0309631944267,-6590.080913012389,364.0095860434576,3,ok,Q_Power,SE,11,mutual_lags_LGBM_1,own_lags_LGBM_1,1.0,1.0
-0.943152961073825,0.34951488783128726,59,-2757.3752601271053,2923.571651609619,-8609.539751305443,3094.7892310512325,3,ok,Q_Power,SE,11,mutual_lags_LGBM_1,own_lags_LGBM_2,1.0,1.0
-2.0807795453460622,0.04188031957829793,59,-20187.22929690413,9701.762660083587,-39607.41724062084,-767.0413531874256,3,ok,Q_Power,SE,11,mutual_lags_LGBM_1,seasonal_naive_lag168,1.0,1.0
-5.056780877639362,4.572631539914593e-06,59,-45109.60065283634,8920.616048899214,-62966.15376726449,-27253.0475384082,3,ok,Q_Power,SE,11,mutual_lags_LGBM_1,seasonal_naive_lag24,0.00041610947013222797,0.009840303073896205
1.683729668780546,0.09760927690963686,59,6800.03621014111,4038.6745783639294,-1284.249306142855,14884.321726425074,3,ok,Q_Power,SE,11,mutual_lags_LGBM_2,own_lags_LGBM_0,1.0,1.0
0.9553398293179339,0.3433708725973609,59,2996.292141999614,3136.3626324873535,-3281.819776070099,9274.404060069328,3,ok,Q_Power,SE,11,mutual_lags_LGBM_2,own_lags_LGBM_1,1.0,1.0
1.6256681320941382,0.10944230295563487,59,3351.952545356974,2061.8922639758503,-775.3732498672889,7479.278340581237,3,ok,Q_Power,SE,11,mutual_lags_LGBM_2,own_lags_LGBM_2,1.0,1.0
-1.450651608543242,0.15226386860981397,59,-14077.901491420049,9704.536505189699,-33503.64188938397,5347.838906543871,3,ok,Q_Power,SE,11,mutual_lags_LGBM_2,seasonal_naive_lag168,1.0,1.0
-4.844661741117973,9.830380816524723e-06,59,-39000.27284735226,8050.153949107787,-55114.406757342134,-22886.138937362382,3,ok,Q_Power,SE,11,mutual_lags_LGBM_2,seasonal_naive_lag24,0.0008650735118541756,0.021046845328179433
-1.478175755689894,0.14477109710647823,59,-3803.7440681414937,2573.2691484756565,-8954.701914056737,1347.2137777737498,3,ok,Q_Power,SE,11,own_lags_LGBM_0,own_lags_LGBM_1,1.0,1.0
-0.9359358077296547,0.353186972969593,59,-3448.083664784134,3684.102730451482,-10822.616513716068,3926.4491841477998,3,ok,Q_Power,SE,11,own_lags_LGBM_0,own_lags_LGBM_2,1.0,1.0
-2.137420349865936,0.03679113715101912,59,-20877.93770156116,9767.820215088097,-40430.354208090284,-1325.5211950320409,3,ok,Q_Power,SE,11,own_lags_LGBM_0,seasonal_naive_lag168,1.0,1.0
-4.961150526003115,6.465788261211815e-06,59,-45800.30905749336,9231.791863084583,-64279.748239819484,-27320.86987516723,3,ok,Q_Power,SE,11,own_lags_LGBM_0,seasonal_naive_lag24,0.0005819209435090633,0.01389497897334419
0.1365127899514227,0.8918886611296488,59,355.66040335736034,2605.326603345519,-4859.4674104680835,5570.788217182804,3,ok,Q_Power,SE,11,own_lags_LGBM_1,own_lags_LGBM_2,1.0,1.0
-1.7371330731863321,0.08767194125974236,59,-17074.19363341966,9828.9497200703,-36748.9741388688,2600.5868720294784,3,ok,Q_Power,SE,11,own_lags_LGBM_1,seasonal_naive_lag168,1.0,1.0
-4.7684524943667945,1.290552252576117e-05,59,-41996.56498935187,8807.168581204167,-59626.02832416284,-24367.1016545409,3,ok,Q_Power,SE,11,own_lags_LGBM_1,seasonal_naive_lag24,0.001122780459741222,0.02757910163755162
-1.7037403774679893,0.09378245901575329,59,-17429.854036777022,10230.34628238392,-37908.117059085125,3048.4089855310813,3,ok,Q_Power,SE,11,own_lags_LGBM_2,seasonal_naive_lag168,1.0,1.0
-4.570228403756828,2.5998037351558082e-05,59,-42352.225392709224,9266.982227386003,-60902.10574253094,-23802.345042887504,3,ok,Q_Power,SE,11,own_lags_LGBM_2,seasonal_naive_lag24,0.002235831212233995,0.05516783526000625
-2.1500649101501623,0.03573174126555373,59,-24922.371355932206,11591.450675873597,-48125.180840435496,-1719.5618714289194,3,ok,Q_Power,SE,11,seasonal_naive_lag168,seasonal_naive_lag24,1.0,1.0
-0.4332451632497505,0.6664436921443448,59,-2208.7694711836525,5098.197645452709,-12413.920835714414,7996.38189334711,3,ok,Q_Power,SE,12,LagDrop_LGBM,SFS_LGBM,1.0,1.0
-0.7849948180424533,0.4356514079803533,59,-4177.608007652788,5321.828770883502,-14830.405705957444,6475.189690651868,3,ok,Q_Power,SE,12,LagDrop_LGBM,SFS_LGBM_1,1.0,1.0
-0.06832472708244552,0.9457621467708744,59,-366.40822648015165,5362.747018923576,-11101.112697307215,10368.296244346913,3,ok,Q_Power,SE,12,LagDrop_LGBM,SFS_LGBM_2,1.0,1.0
-0.4332451632497505,0.6664436921443448,59,-2208.7694711836525,5098.197645452709,-12413.920835714414,7996.38189334711,3,ok,Q_Power,SE,12,LagDrop_LGBM,SFS_shared_LGBM,1.0,1.0
-4.041771550782733,0.00015821767811040693,59,-38611.26755769737,9553.055404682602,-57733.785588258674,-19488.749527136068,3,ok,Q_Power,SE,12,LagDrop_LGBM,mi_top_k_nolags_LGBM,0.012024543536390927,0.3245044578044446
0.9051419196992169,0.369134871985511,59,2225.0411932272596,2458.2235611920964,-2695.627889148726,7145.7102756032455,3,ok,Q_Power,SE,12,LagDrop_LGBM,mutual_lags_LGBM_0,1.0,1.0
0.9479801887903871,0.3470727239128185,59,2602.331179068665,2745.132450910406,-2892.6484442131577,8097.310802350487,3,ok,Q_Power,SE,12,LagDrop_LGBM,mutual_lags_LGBM_1,1.0,1.0
-1.022751873269871,0.3106721899040556,59,-5750.859680523806,5622.927545600633,-17006.37206063445,5504.652699586838,3,ok,Q_Power,SE,12,LagDrop_LGBM,mutual_lags_LGBM_2,1.0,1.0
1.2788004320228337,0.20606049626771977,59,3730.1890902934933,2916.943877156032,-2108.7084688801283,9569.086649467115,3,ok,Q_Power,SE,12,LagDrop_LGBM,own_lags_LGBM_0,1.0,1.0
0.9669580787200343,0.3375798404675978,59,2472.9985536232844,2557.5033789435847,-2646.4006757686075,7592.397783015176,3,ok,Q_Power,SE,12,LagDrop_LGBM,own_lags_LGBM_1,1.0,1.0
0.21856527879151771,0.8277559520047039,59,914.0159194336221,4181.889843104824,-7456.946096278681,9284.977935145926,3,ok,Q_Power,SE,12,LagDrop_LGBM,own_lags_LGBM_2,1.0,1.0
-1.7214671434137958,0.09049635593193256,59,-19417.92636662246,11279.870452894784,-41997.04027107519,3161.187537830265,3,ok,Q_Power,SE,12,LagDrop_LGBM,seasonal_naive_lag168,1.0,1.0
-4.3394288156717975,5.788459790668033e-05,59,-49964.78823102925,11514.139384100965,-73012.84235106941,-26916.73411098909,3,ok,Q_Power,SE,12,LagDrop_LGBM,seasonal_naive_lag24,0.004634559276938355,0.12092092502705522
-2.3985002352532745,0.019699139812156582,59,-1968.8385364691364,820.8623487006801,-3611.973051939811,-325.70402099846206,3,ok,Q_Power,SE,12,SFS_LGBM,SFS_LGBM_1,1.0,1.0
1.6669265382837382,0.10092074649800196,59,1842.3612447034993,1105.2444138302508,-370.02582271436586,4054.7483121213645,3,ok,Q_Power,SE,12,SFS_LGBM,SFS_LGBM_2,1.0,1.0
0.0,1.0,59,0.0,0.0,0.0,0.0,3,identical losses,Q_Power,SE,12,SFS_LGBM,SFS_shared_LGBM,1.0,1.0
-3.663997141097184,0.0005394972485231434,59,-36402.49808651371,9935.187360875774,-56289.936335037506,-16515.059837989913,3,ok,Q_Power,SE,12,SFS_LGBM,mi_top_k_nolags_LGBM,0.039383299142189465,1.0
0.9668358880176243,0.33764040859347155,59,4433.810664410913,4585.897895765832,-4745.861334048398,13613.482662870225,3,ok,Q_Power,SE,12,SFS_LGBM,mutual_lags_LGBM_0,1.0,1.0
1.2023314799694378,0.23412086889208666,59,4811.100650252318,4001.4760741144464,-3198.7239696914066,12820.925270196043,3,ok,Q_Power,SE,12,SFS_LGBM,mutual_lags_LGBM_1,1.0,1.0
-1.0962991921443372,0.27747903451063677,59,-3542.090209340152,3230.9521294199817,-10009.54357723641,2925.363158556106,3,ok,Q_Power,SE,12,SFS_LGBM,mutual_lags_LGBM_2,1.0,1.0
1.4125065854054408,0.16314439845666215,59,5938.958561477147,4204.552830295265,-2477.3683519372216,14355.285474891516,3,ok,Q_Power,SE,12,SFS_LGBM,own_lags_LGBM_0,1.0,1.0
1.2509885593660628,0.21596145883098627,59,4681.768024806936,3742.4547089218927,-2809.5689996636847,12173.105049277558,3,ok,Q_Power,SE,12,SFS_LGBM,own_lags_LGBM_1,1.0,1.0
1.3293462868431094,0.18893906195473373,59,3122.785390617274,2349.1135616989372,-1579.4762980781761,7825.047079312724,3,ok,Q_Power,SE,12,SFS_LGBM,own_lags_LGBM_2,1.0,1.0
-1.6063514878907847,0.11362797832754823,59,-17209.156895438813,10713.19510403993,-38653.94684625468,4235.633055377053,3,ok,Q_Power,SE,12,SFS_LGBM,seasonal_naive_lag168,1.0,1.0
-4.354590836589072,5.4948620068636786e-05,59,-47756.01875984559,10966.821120960387,-69708.49634316524,-25803.54117652593,3,ok,Q_Power,SE,12,SFS_LGBM,seasonal_naive_lag24,0.004560735465696853,0.1151723076638627
2.9758046571002397,0.004255880259085051,59,3811.199781172636,1280.729154072379,1247.5418410114175,6374.857721333854,3,ok,Q_Power,SE,12,SFS_LGBM_1,SFS_LGBM_2,0.2893998576177835,1.0
2.3985002352532745,0.019699139812156582,59,1968.8385364691364,820.8623487006801,325.70402099846206,3611.973051939811,3,ok,Q_Power,SE,12,SFS_LGBM_1,SFS_shared_LGBM,1.0,1.0
-3.388090724671777,0.001270211501671821,59,-34433.659550044584,10163.145661744451,-54777.40591507325,-14089.913185015914,3,ok,Q_Power,SE,12,SFS_LGBM_1,mi_top_k_nolags_LGBM,0.09018501661869929,1.0
1.3189332856739822,0.1923753190330481,59,6402.649200880047,4854.4147535167085,-3314.517686526933,16119.816088287027,3,ok,Q_Power,SE,12,SFS_LGBM_1,mutual_lags_LGBM_0,1.0,1.0
1.5790538770448044,0.11976257183352985,59,6779.9391867214545,4293.671853306294,-1814.7788332240325,15374.657206666941,3,ok,Q_Power,SE,12,SFS_LGBM_1,mutual_lags_LGBM_1,1.0,1.0
-0.5400277970239579,0.5912454299585876,59,-1573.2516728710175,2913.2790599688733,-7404.813303404908,4258.309957662872,3,ok,Q_Power,SE,12,SFS_LGBM_1,mutual_lags_LGBM_2,1.0,1.0
1.8104931118436673,0.07540008062843985,59,7907.797097946282,4367.758731704639,-835.2219218349137,16650.816117727478,3,ok,Q_Power,SE,12,SFS_LGBM_1,own_lags_LGBM_0,1.0,1.0
1.6227992073623585,0.110055939544523,59,6650.606561276074,4098.23133453814,-1552.8947551407837,14854.107877692932,3,ok,Q_Power,SE,12,SFS_LGBM_1,own_lags_LGBM_1,1.0,1.0
2.1303349712593773,0.03739668844180536,59,5091.623927086411,2390.057899709747,307.40324111797054,9875.844613054851,3,ok,Q_Power,SE,12,SFS_LGBM_1,own_lags_LGBM_2,1.0,1.0
-1.4108953255500642,0.16361691169501824,59,-15240.318358969675,10801.87741994818,-36862.62525207357,6381.988534134223,3,ok,Q_Power,SE,12,SFS_LGBM_1,seasonal_naive_lag168,1.0,1.0
-4.177851113997175,0.00010030800954136195,59,-45787.18022337646,10959.505012032227,-67725.01302353872,-23849.34742321421,3,ok,Q_Power,SE,12,SFS_LGBM_1,seasonal_naive_lag24,0.007824024744226232,0.20813911979832606
-1.6669265382837382,0.10092074649800196,59,-1842.3612447034993,1105.2444138302508,-4054.7483121213645,370.02582271436586,3,ok,Q_Power,SE,12,SFS_LGBM_2,SFS_shared_LGBM,1.0,1.0
-3.693285545762318,0.0004916130991651813,59,-38244.859331217216,10355.240302255923,-58973.12489676829,-17516.59376566614,3,ok,Q_Power,SE,12,SFS_LGBM_2,mi_top_k_nolags_LGBM,0.036379369338223416,0.9556312169682195
0.5256960989418324,0.6011035926623414,59,2591.449419707413,4929.558018261333,-7276.133054554637,12459.031893969463,3,ok,Q_Power,SE,12,SFS_LGBM_2,mutual_lags_LGBM_0,1.0,1.0
0.6883177553013001,0.4939966582508062,59,2968.7394055488176,4313.036214283473,-5664.740594333986,11602.21940543162,3,ok,Q_Power,SE,12,SFS_LGBM_2,mutual_lags_LGBM_1,1.0,1.0
-1.593335246108952,0.11652070430634523,59,-5384.451454043652,3379.358780390316,-12148.973009950667,1380.0701018633636,3,ok,Q_Power,SE,12,SFS_LGBM_2,mutual_lags_LGBM_2,1.0,1.0
0.9338062138818459,0.3542752758308243,59,4096.597316773646,4386.9887090856155,-4684.914684950768,12878.10931849806,3,ok,Q_Power,SE,12,SFS_LGBM_2,own_lags_LGBM_0,1.0,1.0
0.6787754995613893,0.4999797214219406,59,2839.406780103437,4183.130920220608,-5534.0395213707025,11212.853081577578,3,ok,Q_Power,SE,12,SFS_LGBM_2,own_lags_LGBM_1,1.0,1.0
0.5180994331359642,0.6063597161642642,59,1280.4241459137747,2471.3868883499717,-3666.5941985836535,6227.442490411203,3,ok,Q_Power,SE,12,SFS_LGBM_2,own_lags_LGBM_2,1.0,1.0
-1.7537516089479992,0.08475592821355998,59,-19051.51814014231,10863.293320979761,-40796.76231614566,2693.72603586104,3,ok,Q_Power,SE,12,SFS_LGBM_2,seasonal_naive_lag168,1.0,1.0
-4.4036378533801654,4.640889043834643e-05,59,-49598.3800045491,11263.046975236199,-72143.81805962851,-27052.941949469692,3,ok,Q_Power,SE,12,SFS_LGBM_2,seasonal_naive_lag24,0.0038983467968211,0.09759789659184254
-3.663997141097184,0.0005394972485231434,59,-36402.49808651371,9935.187360875774,-56289.936335037506,-16515.059837989913,3,ok,Q_Power,SE,12,SFS_shared_LGBM,mi_top_k_nolags_LGBM,0.039383299142189465,1.0
0.9668358880176243,0.33764040859347155,59,4433.810664410913,4585.897895765832,-4745.861334048398,13613.482662870225,3,ok,Q_Power,SE,12,SFS_shared_LGBM,mutual_lags_LGBM_0,1.0,1.0
1.2023314799694378,0.23412086889208666,59,4811.100650252318,4001.4760741144464,-3198.7239696914066,12820.925270196043,3,ok,Q_Power,SE,12,SFS_shared_LGBM,mutual_lags_LGBM_1,1.0,1.0
-1.0962991921443372,0.27747903451063677,59,-3542.090209340152,3230.9521294199817,-10009.54357723641,2925.363158556106,3,ok,Q_Power,SE,12,SFS_shared_LGBM,mutual_lags_LGBM_2,1.0,1.0
1.4125065854054408,0.16314439845666215,59,5938.958561477147,4204.552830295265,-2477.3683519372216,14355.285474891516,3,ok,Q_Power,SE,12,SFS_shared_LGBM,own_lags_LGBM_0,1.0,1.0
1.2509885593660628,0.21596145883098627,59,4681.768024806936,3742.4547089218927,-2809.5689996636847,12173.105049277558,3,ok,Q_Power,SE,12,SFS_shared_LGBM,own_lags_LGBM_1,1.0,1.0
1.3293462868431094,0.18893906195473373,59,3122.785390617274,2349.1135616989372,-1579.4762980781761,7825.047079312724,3,ok,Q_Power,SE,12,SFS_shared_LGBM,own_lags_LGBM_2,1.0,1.0
-1.6063514878907847,0.11362797832754823,59,-17209.156895438813,10713.19510403993,-38653.94684625468,4235.633055377053,3,ok,Q_Power,SE,12,SFS_shared_LGBM,seasonal_naive_lag168,1.0,1.0
-4.354590836589072,5.4948620068636786e-05,59,-47756.01875984559,10966.821120960387,-69708.49634316524,-25803.54117652593,3,ok,Q_Power,SE,12,SFS_shared_LGBM,seasonal_naive_lag24,0.004560735465696853,0.1151723076638627
4.342810828632482,5.721678119676982e-05,59,40836.30875092463,9403.197689774499,22013.76352842893,59658.85397342034,3,ok,Q_Power,SE,12,mi_top_k_nolags_LGBM,mutual_lags_LGBM_0,0.004634559276938355,0.11964028948244569
4.0742267103085394,0.00014201185412193571,59,41213.598736766035,10115.686157691736,20964.85289078855,61462.34458274352,3,ok,Q_Power,SE,12,mi_top_k_nolags_LGBM,mutual_lags_LGBM_1,0.01093491276738905,0.2921183839288218
3.11595096419294,0.002850008554666528,59,32860.40787717356,10545.868100875172,11750.559314162216,53970.2564401849,3,ok,Q_Power,SE,12,mi_top_k_nolags_LGBM,mutual_lags_LGBM_2,0.19950059882665697,1.0
4.6002845064586015,2.339591176515737e-05,59,42341.45664799087,9204.095222490105,23917.458315394793,60765.45498058695,3,ok,Q_Power,SE,12,mi_top_k_nolags_LGBM,own_lags_LGBM_0,0.0020120484118035338,0.04969291658919426
4.255454893912286,7.711711887495937e-05,59,41084.26611132065,9654.494557114083,21758.695555760376,60409.83666688092,3,ok,Q_Power,SE,12,mi_top_k_nolags_LGBM,own_lags_LGBM_1,0.006092252391121791,0.16040360725991548
3.7923545776112175,0.0003579982625749235,59,39525.28347713099,10422.359689274557,18662.663861059606,60387.90309320238,3,ok,Q_Power,SE,12,mi_top_k_nolags_LGBM,own_lags_LGBM_2,0.026849869693119262,0.7081205633731987
1.3135122972362794,0.19418278375541326,59,19193.341191074902,14612.228017551884,-10056.21111397558,48442.89349612538,3,ok,Q_Power,SE,12,mi_top_k_nolags_LGBM,seasonal_naive_lag168,1.0,1.0
-0.9123902422259368,0.36534025552097693,59,-11353.520673331877,12443.711197122147,-36262.31494426512,13555.273597601365,3,ok,Q_Power,SE,12,mi_top_k_nolags_LGBM,seasonal_naive_lag24,1.0,1.0
0.17138834943690764,0.8645149718193771,59,377.289985841406,2201.3747555244177,-4029.240351447764,4783.820323130576,3,ok,Q_Power,SE,12,mutual_lags_LGBM_0,mutual_lags_LGBM_1,1.0,1.0
-1.644736057950556,0.10543405248534991,59,-7975.900873751065,4849.350043246171,-17682.92964205738,1731.1278945552494,3,ok,Q_Power,SE,12,mutual_lags_LGBM_0,mutual_lags_LGBM_2,1.0,1.0
0.5195504595879961,0.6053541243839964,59,1505.1478970662333,2897.0196624593823,-4293.86701319124,7304.162807323708,3,ok,Q_Power,SE,12,mutual_lags_LGBM_0,own_lags_LGBM_0,1.0,1.0
0.12032708214871064,0.904639912441211,59,247.95736039602465,2060.694533335209,-3876.97091646357,4372.885637255619,3,ok,Q_Power,SE,12,mutual_lags_LGBM_0,own_lags_LGBM_1,1.0,1.0
-0.3410165695981435,0.7343233818706152,59,-1311.0252737936378,3844.462089741152,-9006.552255962031,6384.501708374755,3,ok,Q_Power,SE,12,mutual_lags_LGBM_0,own_lags_LGBM_2,1.0,1.0
-1.9850896694656726,0.05187039233761035,59,-21642.96755984972,10902.76570008818,-43467.2242872552,181.2891675557621,3,ok,Q_Power,SE,12,mutual_lags_LGBM_0,seasonal_naive_lag168,1.0,1.0
-4.956635549466282,6.572055054127082e-06,59,-52189.829424256495,10529.285218453506,-73266.48374158687,-31113.175106926126,3,ok,Q_Power,SE,12,mutual_lags_LGBM_0,seasonal_naive_lag24,0.0005980570099255644,0.014116774256264971
-1.7616393334024498,0.08340031572260569,59,-8353.19085959247,4741.71455030981,-17844.76377977348,1138.3820605885394,3,ok,Q_Power,SE,12,mutual_lags_LGBM_1,mutual_lags_LGBM_2,1.0,1.0
0.4481039398917552,0.6557476298430542,59,1127.8579112248274,2516.956024750139,-3910.376970342215,6166.092792791869,3,ok,Q_Power,SE,12,mutual_lags_LGBM_1,own_lags_LGBM_0,1.0,1.0
-0.08199690223090955,0.9349314947560864,59,-129.33262544538113,1577.286725798135,-3286.6150419857,3027.949791094938,3,ok,Q_Power,SE,12,mutual_lags_LGBM_1,own_lags_LGBM_1,1.0,1.0
-0.5547138293550973,0.5812233455414928,59,-1688.3152596350437,3043.5788154008274,-7780.7001887969245,4404.069669526837,3,ok,Q_Power,SE,12,mutual_lags_LGBM_1,own_lags_LGBM_2,1.0,1.0
-1.9648441557484386,0.05422851534555658,59,-22020.25754569113,11207.12677454222,-44453.759157324486,413.2440659422318,3,ok,Q_Power,SE,12,mutual_lags_LGBM_1,seasonal_naive_lag168,1.0,1.0
-4.761818239299587,1.3213977683057334e-05,59,-52567.119410097905,11039.29565733067,-74664.67054002528,-30469.568280170533,3,ok,Q_Power,SE,12,mutual_lags_LGBM_1,seasonal_naive_lag24,0.0011760440137921027,0.028225056331010467
1.9474921819982263,0.056322074980216075,59,9481.0487708173,4868.337269056075,-263.98705936811166,19226.084601002713,3,ok,Q_Power,SE,12,mutual_lags_LGBM_2,own_lags_LGBM_0,1.0,1.0
1.8829356157348534,0.06472728994889142,59,8223.85823414709,4367.57272283979,-518.7884484371316,16966.504916731312,3,ok,Q_Power,SE,12,mutual_lags_LGBM_2,own_lags_LGBM_1,1.0,1.0
